Date,Open,High,Low,Close,Volume
2010-01-04,13.2817,13.3153,13.0295,13.1808,30063400
2010-01-05,13.3153,13.3322,13.1808,13.2649,32766220
2010-01-06,13.349,13.702,13.2313,13.6852,70320164
2010-01-07,13.7525,13.7693,13.3826,13.4667,52832660
2010-01-08,13.4667,13.6852,13.3153,13.5339,34045867
2010-01-11,13.5339,13.7188,13.4498,13.4498,39957626
2010-01-12,13.618,13.6348,13.3153,13.3658,45929817
2010-01-13,13.2481,13.2481,13.0295,13.0463,52240426
2010-01-14,13.2145,13.2145,13.0295,13.0968,31287147
2010-01-15,13.1136,13.3153,13.08,13.1808,37834953
2010-01-18,13.08,13.2145,13.0127,13.1472,19740106
2010-01-19,13.2313,13.3322,13.0127,13.0968,33196798
2010-01-20,13.164,13.164,12.8614,12.8782,42646849
2010-01-21,12.8614,13.0127,12.8446,12.8782,26923958
2010-01-22,12.7269,12.7605,12.542,12.542,33343346
2010-01-25,12.5252,12.6597,12.4243,12.5084,20634500
2010-01-26,12.6092,12.6092,12.1049,12.1721,44988588
2010-01-27,12.2562,12.4075,12.1553,12.273,20983494
2010-01-28,12.5084,12.7774,12.3739,12.5588,31935280
2010-01-29,12.4411,12.6429,12.2898,12.5756,24567111
2010-02-01,12.7774,12.7774,12.4579,12.4579,32418736
2010-02-02,12.6429,12.6429,12.0376,12.1553,31190456
2010-02-03,12.2057,12.3234,12.1049,12.1217,38730857
2010-02-04,12.1721,12.1721,12.004,12.0208,30991031
2010-02-05,11.7686,11.7686,11.1802,11.2642,82643756
2010-02-08,10.7599,11.1297,10.7599,11.0289,24573154
2010-02-09,11.197,11.3987,11.0793,11.3987,32390031
2010-02-10,11.6005,11.7014,11.5669,11.6509,28096339
2010-02-22,12.1049,12.1217,11.9367,12.0376,55831597
2010-02-23,11.9031,11.9367,11.6005,11.6846,41858212
2010-02-24,11.6005,12.0208,11.6005,11.8359,42461021
2010-02-25,12.0376,12.0376,11.7014,11.8527,43189226
2010-02-26,11.9367,12.088,11.9031,11.9367,31477508
2010-03-01,12.1049,12.2562,11.9704,12.1553,20985005
2010-03-02,12.4075,12.4075,12.1553,12.2562,25629203
2010-03-03,12.3402,12.4579,12.3234,12.4075,30536280
2010-03-04,12.4411,12.4411,12.1385,12.1553,23062355
2010-03-05,12.3402,12.4747,12.3066,12.3907,27014606
2010-03-08,12.4411,12.5252,12.4075,12.4243,19098017
2010-03-09,12.4411,12.4747,12.3907,12.4747,11936827
2010-03-10,12.5756,12.8782,12.5756,12.8782,42991311
2010-03-11,12.9455,12.9455,12.6933,12.8278,36514514
2010-03-12,12.8782,12.8782,12.7942,12.7942,19463630
2010-03-15,12.811,12.811,12.5252,12.7269,24523298
2010-03-16,12.7774,12.9455,12.7437,12.9455,21696592
2010-03-17,13.0463,13.0463,12.9455,13.0295,33276870
2010-03-18,13.1136,13.2313,13.0632,13.1304,34799756
2010-03-19,13.164,13.1808,12.9959,13.0463,33640973
2010-03-22,12.9791,13.0968,12.8782,13.0968,21687527
2010-03-23,13.1808,13.3658,13.1136,13.1472,44539881
2010-03-24,13.1808,13.2313,12.9959,12.9959,27019139
2010-03-25,12.9623,13.0632,12.6765,12.9791,26738130
2010-03-26,12.9455,13.0463,12.7437,12.8614,29886636
2010-03-29,12.9455,13.1977,12.9455,13.164,23763366
2010-03-30,13.2817,13.3153,13.0968,13.164,27446695
2010-03-31,12.8614,13.0632,12.8446,12.9791,19212837
2010-04-01,12.9791,13.164,12.9455,13.1304,20225073
2010-04-02,13.1304,13.2145,13.0463,13.1136,13317698
2010-04-06,13.1136,13.2145,13.0295,13.0632,14364682
2010-04-07,13.08,13.1472,12.9791,13.0463,16206346
2010-04-08,12.9791,13.2145,12.8782,12.9455,34842059
2010-04-09,13.08,13.1136,12.9119,12.9623,17695995
2010-04-12,13.08,13.164,13.0632,13.1136,18647798
2010-04-13,13.1136,13.1136,12.9623,12.9623,15830157
2010-04-14,13.0463,13.0968,12.9623,13.0968,10483438
2010-04-15,13.1304,13.164,12.9623,13.08,22368898
2010-04-16,12.9791,13.0295,12.895,12.9455,14979577
2010-04-19,12.6092,12.7605,12.4411,12.4579,29419799
2010-04-20,12.5084,12.6092,12.4411,12.5252,16463182
2010-04-21,12.6092,12.7101,12.542,12.6092,13681800
2010-04-22,12.5588,12.5756,12.2057,12.542,22219328
2010-04-23,12.542,12.626,12.4411,12.5588,14778641
2010-04-26,12.6597,12.9791,12.6597,12.9287,34438675
2010-04-27,12.9287,12.9959,12.8782,12.9791,13109207
2010-04-28,12.4747,12.7605,12.4411,12.6092,49144798
2010-04-29,12.6428,12.7437,12.6428,12.6428,29088934
2010-04-30,12.7774,13.0632,12.7605,12.9455,42696706
2010-05-03,12.9455,12.9455,12.7774,12.8446,12690716
2010-05-04,12.9623,13.0127,12.7605,12.8278,15944978
2010-05-05,12.5924,12.8278,12.5924,12.6597,38526899
2010-05-06,12.7605,12.811,12.4411,12.4747,37869701
2010-05-07,12.1385,12.3234,12.1049,12.1889,64408406
2010-05-10,12.2225,12.3234,12.2057,12.3234,18810965
2010-05-11,12.4411,12.7942,12.3907,12.5756,52569781
2010-05-12,12.6092,12.8446,12.6092,12.7437,29380518
2010-05-13,12.9455,13.1136,12.895,12.9791,36120195
2010-05-14,12.9455,13.08,12.8782,12.9119,20947235
2010-05-17,12.7101,12.7774,12.5924,12.6933,21834075
2010-05-18,12.7774,12.811,12.6933,12.7774,13583598
2010-05-19,12.7101,12.8782,12.5588,12.811,23337320
2010-05-20,12.7774,12.7942,12.4411,12.4411,20797666
2010-05-21,12.1217,12.2057,11.9367,12.1385,39102513
2010-05-24,12.273,12.4411,12.1889,12.4411,14712165
2010-05-25,12.2057,12.273,12.0712,12.1049,28859292
2010-05-26,12.1721,12.6429,12.1049,12.5924,50348905
2010-05-27,12.5756,12.5756,12.3066,12.4747,25666973
2010-05-28,12.6092,12.6092,12.1889,12.2394,30614842
