Date,Open,High,Low,Close,Volume
2010-01-04,3.2104,3.2104,3.1625,3.1985,19481821
2010-01-05,3.2104,3.2584,3.1865,3.1865,26970270
2010-01-06,3.1865,3.2584,3.1865,3.2344,31892944
2010-01-07,3.2584,3.3542,3.2464,3.2703,51600576
2010-01-08,3.3063,3.3422,3.2584,3.3183,29761855
2010-01-11,3.3302,3.3542,3.2823,3.2943,30343318
2010-01-12,3.3063,3.3302,3.2464,3.2584,26479131
2010-01-13,3.2224,3.2464,3.1985,3.1985,12182489
2010-01-14,3.2224,3.2344,3.1865,3.2104,16216033
2010-01-15,3.2224,3.2464,3.1985,3.2344,20726603
2010-01-18,3.1745,3.2224,3.1745,3.2104,11378038
2010-01-19,3.2104,3.2344,3.1505,3.1865,18928585
2010-01-20,3.1985,3.1985,3.1266,3.1386,21234677
2010-01-21,3.1386,3.1505,3.0787,3.0787,22008079
2010-01-22,3.0427,3.0667,3.0068,3.0188,27077530
2010-01-25,2.9709,3.0308,2.9709,3.0068,19145928
2010-01-26,3.0068,3.0068,2.899,2.911,36248269
2010-01-27,2.911,2.9229,2.8511,2.875,21118949
2010-01-28,2.911,2.9469,2.875,2.899,15501907
2010-01-29,2.899,2.899,2.7912,2.875,27455763
2010-02-01,2.899,2.899,2.8151,2.8511,12317975
2010-02-02,2.887,2.899,2.7912,2.8151,19470531
2010-02-03,2.8271,2.863,2.8031,2.863,10497376
2010-02-04,2.863,2.863,2.8151,2.8271,12035712
2010-02-05,2.7792,2.7792,2.6354,2.6474,48385596
2010-02-08,2.6834,2.6834,2.6115,2.6714,15561182
2010-02-09,2.6354,2.7672,2.6354,2.7672,12789355
2010-02-10,2.8151,2.8271,2.7672,2.8031,18846728
2010-02-22,2.8511,2.899,2.8151,2.887,22809707
2010-02-23,2.887,2.899,2.8391,2.899,14163978
2010-02-24,2.875,2.9229,2.8511,2.875,17579366
2010-02-25,2.911,2.9229,2.8151,2.8151,22013724
2010-02-26,2.8511,2.863,2.8271,2.8511,16563217
2010-03-01,2.875,2.9229,2.8391,2.887,18626563
2010-03-02,2.887,2.911,2.863,2.887,7776357
2010-03-03,2.899,2.9469,2.887,2.911,12447817
2010-03-04,2.911,2.9229,2.8151,2.8271,14118816
2010-03-05,2.863,2.899,2.8511,2.8511,20921365
2010-03-08,2.875,2.911,2.875,2.899,10700606
2010-03-09,2.863,2.899,2.863,2.875,9489696
2010-03-10,2.875,3.0308,2.875,3.0068,49096900
2010-03-11,3.0068,3.0188,2.9709,3.0068,23317781
2010-03-12,3.0068,3.0068,2.9709,2.9828,11973614
2010-03-15,3.0308,3.0308,2.9828,2.9828,24226669
2010-03-16,2.9948,3.0667,2.9828,3.0667,26521471
2010-03-17,3.0907,3.1146,3.0787,3.1026,25409353
2010-03-18,3.1026,3.1266,3.0787,3.1026,22809707
2010-03-19,3.1026,3.1146,3.0787,3.1146,12826050
2010-03-22,3.1146,3.1146,3.0667,3.0667,11039322
2010-03-23,3.1026,3.1865,3.0907,3.1865,34616786
2010-03-24,3.1985,3.2104,3.1625,3.1625,19078184
2010-03-25,3.1625,3.1625,3.1146,3.1146,15741831
2010-03-26,3.1146,3.1505,3.0667,3.1146,16949918
2010-03-29,3.1505,3.1505,3.1026,3.1386,15851913
2010-03-30,3.1505,3.1745,3.1386,3.1745,20023767
