Date,Open,High,Low,Close,Volume
2010-01-04,7.8049,7.8469,7.763,7.8049,20845620
2010-01-05,7.8469,7.9308,7.8259,7.8888,25156097
2010-01-06,7.8889,8.0147,7.8259,7.9728,33631640
2010-01-07,7.9728,8.0357,7.8888,7.8888,28543383
2010-01-08,7.8888,8.0357,7.8469,7.9518,26777035
2010-01-11,7.9518,7.9938,7.9308,7.9518,23566721
2010-01-12,7.9938,8.0147,7.8679,7.9098,18717434
2010-01-13,7.8469,7.8679,7.742,7.763,32371412
2010-01-14,7.763,7.8469,7.763,7.7839,15658168
2010-01-15,7.8049,7.8679,7.763,7.8049,22950134
2010-01-18,7.742,7.763,7.7,7.763,16628702
2010-01-19,7.763,7.8049,7.679,7.7,24391844
2010-01-20,7.721,7.763,7.5951,7.6371,24875420
2010-01-21,7.6371,7.721,7.6371,7.7,20577342
2010-01-22,7.6161,7.721,7.5741,7.5741,24693938
2010-01-25,7.5532,7.5532,7.4692,7.5112,21962692
2010-01-26,7.5112,7.5112,7.2384,7.2594,39452588
2010-01-27,7.3014,7.3224,7.1545,7.1965,25012940
2010-01-28,7.2384,7.3224,7.2175,7.2175,21421628
2010-01-29,7.1755,7.2594,7.0916,7.2594,25705051
2010-02-01,7.2594,7.3014,7.1755,7.2175,14145443
2010-02-02,7.3433,7.3433,7.0916,7.1545,24149492
2010-02-03,7.2804,7.3643,7.1965,7.3224,17256562
2010-02-04,7.3224,7.3224,7.2175,7.2384,19742075
2010-02-05,7.1126,7.1335,6.9657,6.9657,38164179
2010-02-08,7.1335,7.1545,7.0496,7.1126,14748504
2010-02-09,7.1545,7.2384,7.0916,7.2175,15127249
2010-02-10,7.3433,7.3433,7.2384,7.2594,23783147
2010-02-22,7.3853,7.5112,7.3433,7.4692,26187500
2010-02-23,7.5532,7.6161,7.4273,7.6161,24649977
2010-02-24,7.5532,7.6371,7.4692,7.5532,16094401
2010-02-25,7.5532,7.5951,7.3643,7.4063,28650469
2010-02-26,7.4273,7.4902,7.3853,7.4482,10873133
2010-03-01,7.4482,7.6161,7.4063,7.4902,16574595
2010-03-02,7.5741,7.5741,7.4902,7.5322,7838665
2010-03-03,7.5741,7.6581,7.5532,7.6161,17911474
2010-03-04,7.679,7.679,7.4273,7.4482,16067348
2010-03-05,7.5322,7.6371,7.4902,7.5741,12975392
2010-03-08,7.6161,7.6581,7.5532,7.6581,13916618
2010-03-09,7.6581,7.721,7.6161,7.721,18317273
2010-03-10,7.721,7.742,7.6161,7.679,10744630
2010-03-11,7.6371,7.7,7.5532,7.5741,9752679
2010-03-12,7.6371,7.6371,7.5741,7.5741,9062823
2010-03-15,7.5741,7.5741,7.4482,7.4482,10072809
2010-03-16,7.4902,7.5322,7.4273,7.4692,10731103
2010-03-17,7.5532,7.721,7.5322,7.721,24722118
2010-03-18,7.721,7.742,7.5951,7.679,31824711
2010-03-19,7.679,7.7,7.5951,7.6371,24142729
2010-03-22,7.5951,7.6581,7.5322,7.6161,15946736
2010-03-23,7.6581,7.679,7.5951,7.6371,15548828
2010-03-24,7.7,7.721,7.6161,7.6371,15679585
2010-03-25,7.6371,7.6371,7.5112,7.5951,12681189
2010-03-26,7.5532,7.721,7.4692,7.5951,21596346
2010-03-29,7.6371,7.721,7.6161,7.7,19675569
2010-03-30,7.763,7.8049,7.679,7.8049,26895392
2010-03-31,7.721,7.7839,7.6371,7.721,22378635
2010-04-01,7.721,7.8259,7.7,7.8049,25496516
2010-04-02,7.8259,7.8259,7.7839,7.8049,19382492
2010-04-06,7.8049,7.8469,7.7839,7.8049,16800039
2010-04-07,7.8049,7.8469,7.7839,7.8469,19300206
2010-04-08,7.8259,7.8888,7.8049,7.8469,23712132
2010-04-09,7.8469,7.8888,7.8049,7.8679,12978774
2010-04-12,7.8679,7.8888,7.8049,7.8679,15699875
2010-04-13,7.8259,7.8469,7.742,7.763,10560894
2010-04-14,7.763,7.8469,7.742,7.8259,18469447
2010-04-15,7.8679,7.8888,7.7839,7.8679,19086034
2010-04-16,7.8469,7.8679,7.7839,7.8469,13931272
2010-04-19,7.7,7.7,7.5532,7.6161,26921318
2010-04-20,7.6581,7.6581,7.5741,7.6371,20581851
2010-04-21,7.6371,7.7,7.5951,7.6371,18384906
2010-04-22,7.5951,7.5951,7.4692,7.5532,23601665
2010-04-23,7.5951,7.6161,7.5322,7.5741,14507280
2010-04-26,7.6371,7.7839,7.6371,7.721,25120026
2010-04-27,7.763,7.8049,7.7,7.721,10509042
2010-04-28,7.5112,7.7,7.4902,7.6371,16450602
2010-04-29,7.721,7.721,7.5951,7.6161,13030626
2010-04-30,7.6161,7.742,7.6161,7.721,21151096
2010-05-03,7.679,7.721,7.5951,7.6581,7395669
2010-05-04,7.6581,7.7,7.5741,7.6161,13351883
2010-05-05,7.4902,7.5112,7.4273,7.4273,23973646
2010-05-06,7.4273,7.4482,7.3433,7.3433,21423882
