Date,Open,High,Low,Close,Volume
2010-01-04,60.7571,62.239,60.7571,61.1276,72500
2010-01-05,62.9799,63.1726,59.2752,62.239,278700
2010-01-06,60.7571,62.9799,60.7571,61.498,39000
2010-01-07,61.2016,62.6094,60.7571,62.0908,49400
2010-01-08,62.239,62.9799,61.498,62.239,48000
2010-01-11,62.6094,63.7208,62.239,62.9799,41000
2010-01-12,63.7209,63.7949,63.2022,63.7209,62100
2010-01-13,65.2027,67.0551,63.7208,65.9437,89800
2010-01-14,66.6846,69.6484,66.6846,69.6484,132000
2010-01-15,68.9074,70.3893,68.5369,68.5369,91200
2010-01-18,69.6484,71.1302,68.9074,69.6484,113000
2010-01-19,69.6484,70.0188,68.9074,69.2779,35600
2010-01-20,69.6484,70.2041,68.9074,69.2779,43000
2010-01-21,68.9074,70.1893,67.4997,67.4997,34300
2010-01-22,67.0551,67.4255,64.8322,65.2027,28100
2010-01-25,66.6846,67.4256,66.3141,66.3141,64200
2010-01-26,66.3141,67.0551,62.3872,63.7209,113300
2010-01-27,63.3504,64.3432,62.3872,62.6835,128300
2010-01-28,62.7724,63.869,62.239,63.3504,28100
2010-01-29,62.9799,63.3504,61.8685,61.8685,50700
2010-02-01,62.239,63.7209,62.239,62.239,11900
2010-02-02,62.239,62.9799,62.239,62.6094,4900
2010-02-03,62.6094,62.6094,62.239,62.239,7200
2010-02-04,62.239,65.9437,62.239,65.2027,60100
2010-02-05,63.869,64.8323,62.239,62.9799,78100
2010-02-08,64.0913,64.0913,62.9799,62.9799,23400
2010-02-09,64.4618,66.981,63.7208,66.6846,85000
2010-02-10,66.3141,66.6846,64.7582,64.7582,58000
2010-02-22,66.2919,66.6846,64.8323,64.8323,12000
2010-02-23,65.2027,67.4255,65.2027,66.6846,51000
2010-02-24,66.6846,67.7219,66.6846,67.7219,274900
2010-02-25,67.0551,68.1665,67.0551,67.4255,50100
2010-02-26,68.1665,68.4629,67.4256,68.4629,70500
2010-03-01,68.1665,68.5369,67.796,68.5369,39000
2010-03-02,68.1665,70.7598,63.4319,69.6484,86000
2010-03-03,69.6484,70.6857,68.9074,69.6484,110400
2010-03-04,69.2779,69.2779,66.3882,67.6478,46000
2010-03-05,68.4629,70.7894,67.8701,68.4629,25800
2010-03-08,66.8698,68.9074,66.8698,68.5369,46500
2010-03-09,68.1665,68.4629,67.796,67.8701,61000
2010-03-10,68.1665,68.9074,67.8701,68.1665,66600
2010-03-11,68.4629,68.4629,67.4256,68.4629,73000
2010-03-12,67.4256,67.8701,67.0551,67.5737,17200
2010-03-15,59.2752,68.4629,59.2752,68.4629,14200
2010-03-16,66.6846,67.8479,66.6846,67.4255,17500
2010-03-17,66.3141,67.796,66.3141,67.0551,15100
2010-03-18,67.4256,67.4256,66.5364,67.2774,25400
2010-03-19,67.4255,67.796,66.981,67.4255,58000
2010-03-22,67.4255,67.4255,66.3141,66.6846,44000
2010-03-23,67.4256,67.4256,67.2033,67.2033,3000
2010-03-24,67.4256,67.796,66.6846,67.0551,60000
2010-03-25,66.6846,67.8479,66.3141,66.6105,82200
2010-03-26,66.6846,67.4255,66.3141,66.3882,53100
2010-03-29,67.796,67.796,66.6846,67.4255,34000
2010-03-30,67.796,67.796,66.3882,66.6846,23000
2010-03-31,66.8402,66.8402,66.8402,66.8402,1000
2010-04-01,64.4618,65.9437,64.4618,65.5732,40000
2010-04-02,65.5732,65.9437,65.5732,65.9437,2000
2010-04-06,65.2027,65.5732,64.0913,65.5732,105500
2010-04-07,65.8992,66.166,63.706,64.4618,20200
2010-04-08,63.3504,64.4618,63.3504,64.4618,4000
2010-04-09,63.3504,65.6473,63.3504,64.4618,102800
2010-04-12,62.9799,64.8322,63.3504,63.3504,46400
2010-04-13,64.4618,65.2027,63.3504,65.2027,61000
2010-04-14,64.4618,66.3141,64.0913,66.3141,61000
2010-04-15,64.0913,66.6846,63.7209,63.7209,77000
2010-04-16,62.9799,67.0551,62.9799,67.0551,158000
2010-04-19,65.7955,66.6846,64.8322,65.2027,95100
2010-04-20,65.5732,65.7955,64.8323,65.7066,25400
2010-04-21,65.9437,68.1665,65.2027,65.7807,56000
2010-04-22,66.6846,68.1665,66.3141,67.4255,26000
