Date,Open,High,Low,Close,Volume
2010-01-04,11.6162,11.6903,11.3568,11.3938,8417000
2010-01-05,11.468,11.505,11.0789,11.1715,8439000
2010-01-06,11.3012,11.3568,11.1715,11.3012,6368000
2010-01-07,11.2642,11.3753,11.1715,11.1715,5027000
2010-01-08,11.1715,11.3012,11.0789,11.3012,4200000
2010-01-11,11.3383,11.505,11.3012,11.4124,7585000
2010-01-12,11.5421,11.5606,11.4124,11.468,8300000
2010-01-13,11.4494,11.9682,11.3938,11.7644,18957000
2010-01-14,11.9311,11.9682,11.7088,11.857,11807000
2010-01-15,12.0052,12.0793,11.8941,11.9126,9776000
2010-01-18,11.82,11.8941,11.7644,11.82,5000000
2010-01-19,11.857,12.3572,11.6717,12.3572,11030000
2010-01-20,12.5425,12.6351,12.1164,12.2275,21157000
2010-01-21,12.1164,12.2275,11.9496,11.9682,6630000
2010-01-22,11.7088,11.857,11.6903,11.7088,4592000
2010-01-25,11.4865,11.7088,11.468,11.5235,3296000
2010-01-26,11.6717,11.6717,10.7639,10.9307,7008000
2010-01-27,10.9307,11.2271,10.7825,10.9492,3579000
2010-01-28,10.9677,11.2271,10.9677,11.2271,2515000
2010-01-29,11.1159,11.5606,10.9307,11.3012,3476000
2010-02-01,11.3012,11.4124,11.2086,11.3197,1853000
2010-02-02,11.4124,11.4865,11.0789,11.0789,2713000
2010-02-03,11.3012,11.3383,11.1159,11.3012,1973000
2010-02-04,11.4494,11.4494,11.3012,11.3012,1146000
2010-02-05,10.9307,11.0418,10.5601,10.7454,3725000
2010-02-08,10.8936,10.9677,10.8195,10.838,1507000
2010-02-09,11.0048,11.3383,10.8751,11.2086,2872000
2010-02-10,11.3938,11.4124,11.1901,11.2086,2857000
2010-02-22,11.4865,11.4865,11.2271,11.2642,2032000
2010-02-23,11.2642,11.3568,11.0974,11.0974,3793000
2010-02-24,10.9863,11.153,10.9863,11.0418,1762000
2010-02-25,11.0789,11.1901,10.8195,10.8936,1876000
