Date,Open,High,Low,Close,Volume
2010-01-04,122.8802,123.6051,118.8929,118.8929,2445000
2010-01-05,120.3428,120.3428,115.9931,115.9931,2553000
2010-01-06,115.9931,117.8055,115.2681,116.3556,1519000
2010-01-07,116.718,118.5304,115.9931,116.3556,1333000
2010-01-08,115.6306,116.3556,114.5432,115.2681,2025000
2010-01-11,116.3556,116.7181,115.2681,115.6306,655000
2010-01-12,115.9931,117.443,115.6306,116.3556,954000
2010-01-13,115.9931,117.443,114.9056,114.9056,1065000
2010-01-14,115.9931,116.3556,115.2681,115.9931,728000
2010-01-15,116.718,117.443,115.9931,116.3556,963000
2010-01-18,115.9931,116.718,115.2681,115.9931,1032000
2010-01-19,116.3556,117.443,114.5432,114.5432,1039000
2010-01-20,114.9057,115.6306,113.0933,113.8182,1122000
2010-01-21,113.8182,114.5432,109.8309,110.1934,2490000
2010-01-22,108.7435,113.0933,108.0186,112.7308,2416000
2010-01-25,111.6434,113.8182,111.2809,112.0059,1065000
2010-01-26,112.3683,113.0933,105.4812,106.9311,1652000
2010-01-27,108.3811,110.1934,105.4812,107.2936,1679000
2010-01-28,108.0186,109.831,105.8437,108.381,1252000
2010-01-29,106.5686,106.9311,104.3938,106.2062,935000
2010-02-01,106.9311,107.6561,105.8437,106.2062,612000
2010-02-02,107.2936,108.0186,100.044,100.769,1223000
2010-02-03,102.2189,103.6688,100.769,102.9439,833000
2010-02-04,105.1187,106.5686,104.0313,106.5686,866000
2010-02-05,102.9439,104.7562,100.4065,101.8564,1490000
2010-02-08,97.8692,101.1315,97.5067,98.5941,844000
2010-02-09,98.5941,105.1187,98.5941,104.3938,1404000
2010-02-10,106.5686,107.6561,102.9439,102.9439,2372000
2010-02-22,103.6688,105.1187,101.494,102.2189,668000
2010-02-23,102.9439,104.3938,102.2189,104.0313,705000
2010-02-24,104.7563,109.4685,104.7563,106.2062,2293000
2010-02-25,106.5686,106.9311,103.6688,103.6688,830000
2010-02-26,102.2189,104.3938,101.8564,102.5814,566000
2010-03-01,102.5814,104.0313,101.4939,103.6688,536000
2010-03-02,105.1187,105.8437,103.3063,103.6688,897000
2010-03-03,104.0313,104.3938,102.2189,102.2189,477000
2010-03-04,102.9439,104.3938,102.2189,102.9439,414000
2010-03-05,104.7563,104.7563,103.3063,103.3063,296000
2010-03-08,104.3938,105.4812,104.0313,104.3938,1142000
2010-03-09,104.3938,105.1187,101.8564,102.2189,1737000
2010-03-10,102.9439,104.3938,102.5814,102.9439,1059000
2010-03-11,104.0313,105.4812,103.6688,104.3938,1247000
2010-03-12,105.1187,105.1187,102.9439,102.9439,814000
2010-03-15,102.9439,104.0313,101.8564,101.8564,506000
2010-03-16,102.2189,102.9439,102.2189,102.2189,367000
2010-03-17,102.9439,104.3938,102.9439,104.0313,654000
2010-03-18,104.7563,106.5686,103.6688,105.1187,1503000
2010-03-19,105.8437,106.2062,104.3938,104.3938,785000
2010-03-22,104.3938,104.7562,103.3063,103.6688,481000
2010-03-23,104.7562,106.2062,104.0313,104.0313,940000
2010-03-24,105.4812,105.8437,104.3938,104.3938,851000
2010-03-25,105.1187,105.1187,103.6688,104.7562,419000
2010-03-26,104.7563,107.2936,104.7563,106.2062,1235000
2010-03-29,106.9311,106.9311,105.4812,105.8437,491000
2010-03-30,106.5686,106.5686,103.3063,104.3938,612000
2010-03-31,104.3938,106.2062,104.3938,104.3938,554000
2010-04-01,105.4812,111.6434,105.4812,111.6434,2578000
2010-04-02,114.1807,115.6306,113.0933,114.9056,5412000
2010-04-06,115.9931,117.443,114.9057,115.2681,2366000
2010-04-07,115.9931,119.6179,112.7308,113.4557,2815000
2010-04-08,114.5432,115.9931,110.9184,111.2809,1781000
2010-04-09,111.6434,113.0933,110.9184,112.0059,705000
2010-04-12,113.0933,113.4557,111.2809,111.6434,394000
2010-04-13,111.6433,111.6433,108.7435,108.7435,591000
2010-04-14,111.2809,112.3683,110.9184,111.2809,1004000
2010-04-15,113.0933,113.0933,110.1934,110.1934,595000
2010-04-16,110.9184,110.9184,109.8309,110.1934,336000
2010-04-19,108.7435,109.4685,104.3938,104.3938,1008000
2010-04-20,105.4812,107.2936,104.7563,106.2062,574000
2010-04-21,107.2936,108.0186,106.5687,106.9311,512000
2010-04-22,106.9311,106.9311,105.4812,105.8437,376000
2010-04-23,107.2936,107.6561,106.5687,106.9311,440000
2010-04-26,108.381,111.6433,107.6561,110.9184,1282000
