Date,Open,High,Low,Close,Volume
2010-01-04,32.8229,32.8717,32.4815,32.6766,6159920
2010-01-05,33.0667,33.0667,32.7741,33.0667,9322560
2010-01-06,33.0667,34.8225,32.9692,34.1397,27709760
2010-01-07,34.3836,34.3836,33.8958,34.1397,15998320
2010-01-08,34.725,35.359,34.3836,34.4323,20446400
2010-01-11,34.5786,34.7737,34.4811,34.7737,6945120
2010-01-12,34.8225,34.8713,34.286,34.6274,6838000
2010-01-13,34.3836,34.3836,33.7983,34.1397,7231120
2010-01-14,34.1397,34.5786,34.0909,34.5299,6530160
2010-01-15,34.4811,34.4811,34.1885,34.3836,5036720
2010-01-18,34.1397,34.1885,33.9446,34.0422,4485520
2010-01-19,33.8958,33.9446,33.1155,33.3106,10767120
2010-01-20,33.3106,33.3106,33.018,33.1643,8698560
2010-01-21,33.1155,33.1155,32.7253,33.1155,6470880
2010-01-22,32.7741,32.8716,32.4327,32.579,12335440
2010-01-25,32.1889,32.4327,32.1401,32.3839,9520160
2010-01-26,32.4327,32.4327,31.311,31.311,15188160
2010-01-27,31.4085,32.3839,31.2622,31.9938,8543600
2010-01-28,32.1889,32.6766,32.0425,32.4327,8140080
2010-01-29,31.9938,32.4815,31.8475,32.4815,10524800
2010-02-01,32.8717,32.8717,32.1889,32.8229,10756720
2010-02-02,33.0667,33.1643,31.7012,32.2864,17955600
2010-02-03,32.2864,32.6766,31.9938,32.6766,6658080
2010-02-04,32.6766,33.1155,32.2864,32.4327,10519600
2010-02-05,31.8475,32.0913,31.4573,31.7011,16169920
2010-02-08,31.7987,32.1401,31.7012,32.1401,8816080
2010-02-09,32.0913,32.5303,31.7987,32.0425,12535120
2010-02-10,32.1889,32.2376,31.7987,32.1401,9315280
2010-02-22,32.6766,33.018,32.4815,32.8716,9030320
2010-02-23,32.9204,33.6032,32.6766,33.6032,9519120
2010-02-24,33.3594,33.652,33.018,33.3106,13422240
2010-02-25,33.4081,33.7983,32.9204,33.4569,16306160
2010-02-26,33.4569,33.8958,33.213,33.7495,9174880
2010-03-01,33.8958,34.1397,33.4081,33.5545,11775920
2010-03-02,33.7495,33.7983,33.3594,33.5057,11693760
2010-03-03,33.6032,33.8958,33.4569,33.7008,7915440
2010-03-04,33.7495,33.8471,33.3106,33.8471,11606400
2010-03-05,34.0422,34.2372,33.7495,34.1397,10687040
2010-03-08,34.2372,34.3348,33.9934,34.1397,5929040
2010-03-09,34.1397,34.1397,33.9934,34.1397,4638400
2010-03-10,34.1397,34.1397,33.8958,34.1397,6402240
2010-03-11,34.1397,34.2372,33.9934,34.0909,3772080
2010-03-12,34.0909,34.0909,33.8958,34.0909,8086000
2010-03-15,34.1397,34.286,33.8958,34.0909,8364720
2010-03-16,34.1397,34.2372,33.8958,34.2372,6137040
2010-03-17,34.2372,34.4811,34.0422,34.4323,13246480
2010-03-18,34.4811,34.725,34.3836,34.6274,11315200
2010-03-19,34.6274,34.6274,34.0909,34.6274,12530960
2010-03-22,34.1397,34.2372,33.7983,34.2372,8559200
2010-03-23,33.9446,34.2372,33.652,34.0422,7756320
2010-03-24,33.9934,34.0422,33.7495,34.0422,8619520
2010-03-25,34.0422,34.0909,33.4081,33.9934,13621920
2010-03-26,33.8958,34.5299,33.2618,34.5299,13221520
2010-03-29,34.5299,34.5786,34.3836,34.3836,6937840
2010-03-30,34.5299,34.5786,34.3348,34.4811,7100080
2010-03-31,34.6274,34.6274,34.1397,34.1397,6133920
2010-04-01,34.1397,34.8225,34.1397,34.7737,12582960
2010-04-02,34.8713,34.8713,34.5786,34.7249,4527120
2010-04-06,34.6274,34.8225,34.5786,34.6762,9611680
2010-04-07,34.725,34.7737,34.5786,34.6762,8272160
2010-04-08,34.3836,34.6274,33.8958,34.0422,13983840
2010-04-09,34.1885,34.286,33.9446,33.9934,7323680
2010-04-12,34.1885,34.286,33.8958,34.1397,9005360
2010-04-13,34.1397,34.1885,33.9934,34.1397,4983680
2010-04-14,34.286,34.6274,34.0909,34.5299,6480240
2010-04-15,34.6274,34.7737,34.4323,34.7737,11575200
2010-04-16,34.725,34.7737,34.3836,34.3836,7076160
2010-04-19,34.0909,34.286,33.8471,33.8471,11873680
2010-04-20,33.9446,33.9446,33.652,33.7495,7252960
2010-04-21,33.7495,33.9934,33.6032,33.9446,9134320
2010-04-22,33.8471,33.8471,33.4081,33.5057,10500880
2010-04-23,33.6032,33.6032,33.3106,33.5057,9262240
2010-04-26,33.6032,34.3836,33.6032,34.3836,13179920
2010-04-27,34.3836,34.4323,34.1397,34.3348,3911440
2010-04-28,33.652,34.1397,33.652,33.8471,5309200
2010-04-29,33.8958,33.8958,33.652,33.7495,5903040
2010-04-30,33.7495,34.4323,33.7495,34.1397,9520160
2010-05-03,34.1397,34.1397,33.7495,34.1397,4837040
