Date,Open,High,Low,Close,Volume
2010-01-04,6.8285,6.8965,6.7436,6.8285,27806024
2010-01-05,6.8625,6.8965,6.7946,6.8285,23031816
2010-01-06,6.8455,6.9135,6.7946,6.8965,26152790
2010-01-07,6.9305,6.9305,6.8285,6.8455,22568982
2010-01-08,6.8285,6.8965,6.8116,6.8625,16860103
2010-01-11,6.8625,6.8965,6.8455,6.8625,16433288
2010-01-12,6.8795,6.9135,6.8116,6.8285,17070809
2010-01-13,6.7946,6.8116,6.7266,6.7436,22671634
2010-01-14,6.7946,6.8116,6.7436,6.7946,8572323
2010-01-15,6.8116,6.8285,6.7776,6.8116,13206060
2010-01-18,6.7606,6.7946,6.7436,6.7776,8444459
2010-01-19,6.7946,6.8116,6.7096,6.7096,17965861
2010-01-20,6.7096,6.7436,6.6417,6.6587,17414783
2010-01-21,6.6587,6.7096,6.6247,6.6587,14461293
2010-01-22,6.5907,6.6247,6.5568,6.5737,20465521
2010-01-25,6.4888,6.5568,6.4718,6.5058,16975361
2010-01-26,6.5058,6.5398,6.302,6.319,30694681
2010-01-27,6.4548,6.4548,6.319,6.4209,17607480
2010-01-28,6.4548,6.4888,6.4039,6.4548,11954429
2010-01-29,6.4209,6.4209,6.285,6.3699,17166257
2010-02-01,6.3869,6.4209,6.285,6.3359,10690191
2010-02-02,6.3359,6.3359,6.3359,6.3359,0
2010-02-03,6.302,6.3529,6.268,6.3529,9269275
2010-02-04,6.3529,6.3699,6.302,6.3359,7450357
2010-02-05,6.251,6.268,5.9792,6.0132,48761393
2010-02-08,6.0811,6.1321,6.0472,6.0642,10695594
2010-02-09,6.0811,6.1831,6.0302,6.1491,9364723
2010-02-10,6.2,6.234,6.1491,6.1831,11862582
2010-02-22,6.319,6.4209,6.285,6.3529,18950958
2010-02-23,6.3529,6.4039,6.285,6.3699,12145325
2010-02-24,6.302,6.3529,6.268,6.285,15468001
2010-02-25,6.302,6.319,6.1831,6.217,18104531
2010-02-26,6.217,6.302,6.1831,6.217,14232578
2010-03-01,6.217,6.3869,6.217,6.302,15224878
2010-03-02,6.319,6.3529,6.285,6.302,6411233
2010-03-03,6.3699,6.4039,6.319,6.3869,13921021
2010-03-04,6.4039,6.4039,6.234,6.302,11641071
2010-03-05,6.3869,6.4209,6.3359,6.3699,10522707
2010-03-08,6.4039,6.4039,6.3529,6.3699,7446755
2010-03-09,6.3699,6.3869,6.3359,6.3699,6240147
2010-03-10,6.3699,6.4039,6.3529,6.4039,7770919
2010-03-11,6.4039,6.4039,6.3359,6.3359,6339197
2010-03-12,6.3529,6.3699,6.319,6.3529,8784830
2010-03-15,6.3529,6.3699,6.268,6.268,9188234
2010-03-16,6.251,6.302,6.251,6.285,7025343
2010-03-17,6.3529,6.4379,6.319,6.4039,18963564
2010-03-18,6.4209,6.4548,6.3869,6.4039,16932139
2010-03-19,6.4379,6.4718,6.3699,6.4718,11848175
2010-03-22,6.4548,6.4548,6.3699,6.4039,7153207
2010-03-23,6.4209,6.4548,6.3869,6.3869,9721302
2010-03-24,6.4548,6.4888,6.4209,6.4548,24391501
2010-03-25,6.4548,6.4888,6.3869,6.4548,11639270
2010-03-26,6.4209,6.5398,6.3529,6.4888,13335725
2010-03-29,6.5058,6.5737,6.4888,6.5568,12170538
2010-03-30,6.5907,6.6077,6.5398,6.5907,11171034
2010-03-31,6.5737,6.5737,6.5058,6.5228,12665788
2010-04-01,6.5228,6.6417,6.5228,6.6417,16408075
2010-04-02,6.6587,6.6587,6.5907,6.6247,7196429
2010-04-06,6.6247,6.6927,6.6077,6.6417,12366837
2010-04-07,6.6757,6.6927,6.6417,6.6927,8833455
2010-04-08,6.6757,6.7776,6.6417,6.6757,16076708
2010-04-09,6.6927,6.7436,6.6757,6.7096,8242757
2010-04-12,6.7436,6.7606,6.7096,6.7606,8120295
2010-04-13,6.7266,6.7436,6.6417,6.6417,7479172
2010-04-14,6.6587,6.6927,6.6247,6.6927,7839353
2010-04-15,6.7266,6.7436,6.6927,6.7266,6915487
2010-04-16,6.6927,6.7266,6.6247,6.6927,7720493
2010-04-19,6.5907,6.6247,6.4548,6.4718,16890718
2010-04-20,6.5228,6.5228,6.4888,6.5058,10881087
2010-04-21,6.5228,6.6247,6.5228,6.5907,11354726
2010-04-22,6.5398,6.5398,6.4718,6.5058,10983739
2010-04-23,6.5568,6.5568,6.4888,6.5228,6342799
2010-04-26,6.5907,6.7266,6.5907,6.6247,14936733
2010-04-27,6.6247,6.6587,6.5907,6.6077,5037140
2010-04-28,6.4379,6.5568,6.4379,6.5058,10293991
2010-04-29,6.5228,6.5398,6.5058,6.5058,6232943
2010-04-30,6.5737,6.6417,6.5228,6.5398,18081119
2010-05-03,6.5398,6.5907,6.5058,6.5398,6267160
2010-05-04,6.6077,6.6077,6.4888,6.5058,9379130
2010-05-05,6.4039,6.4209,6.3529,6.3529,18893328
2010-05-06,6.3529,6.3869,6.319,6.3359,17186067
2010-05-07,6.251,6.3529,6.234,6.302,16316229
2010-05-10,6.319,6.3869,6.302,6.3529,8222947
2010-05-11,6.4039,6.4209,6.302,6.302,13463590
2010-05-12,6.3359,6.4379,6.319,6.3699,11053975
2010-05-13,6.4718,6.5228,6.4039,6.5228,19031998
2010-05-14,6.4718,6.5228,6.4548,6.4888,5642245
2010-05-17,6.4209,6.4209,6.3359,6.3869,9852769
2010-05-18,6.4209,6.4209,6.3359,6.4209,9953620
2010-05-19,6.3869,6.4548,6.3359,6.4039,9040559
2010-05-20,6.4039,6.4039,6.319,6.319,8566920
2010-05-21,6.251,6.268,6.1491,6.217,13912016
2010-05-24,6.217,6.319,6.2,6.268,8471472
2010-05-25,6.1831,6.217,6.1151,6.1151,18264811
2010-05-26,6.1491,6.2,6.1151,6.1151,25590906
2010-05-27,6.1151,6.2,6.0811,6.1831,8923500
2010-05-28,6.268,6.268,6.1491,6.2,11610455
2010-05-31,6.2,6.251,6.1831,6.251,7765516
2010-06-01,6.217,6.251,6.1661,6.1831,6879469
2010-06-02,6.1491,6.2,6.1151,6.1491,11057576
2010-06-03,6.2,6.234,6.1831,6.234,9382732
2010-06-04,6.234,6.234,6.2,6.217,3735083
2010-06-07,6.1151,6.1491,6.0642,6.1151,14798063
2010-06-08,6.1151,6.1661,6.1151,6.1491,4590515
2010-06-09,6.1491,6.1661,6.0811,6.0981,10218353
2010-06-10,6.1321,6.1661,6.1151,6.1491,7426945
2010-06-11,6.234,6.251,6.2,6.217,11691496
2010-06-14,6.268,6.319,6.268,6.285,15507621
2010-06-15,6.285,6.3529,6.251,6.3529,15431983
2010-06-17,6.3869,6.4039,6.3359,6.3699,13886803
2010-06-18,6.3699,6.3869,6.302,6.3529,8095082
2010-06-21,6.4039,6.5398,6.4039,6.5058,19050007
2010-06-22,6.5058,6.5058,6.4548,6.4548,6767813
2010-06-23,6.4379,6.4888,6.4209,6.4379,8039254
2010-06-24,6.4379,6.4718,6.4379,6.4718,6636347
2010-06-25,6.4888,6.6587,6.4718,6.5398,45463929
2010-06-28,6.6247,6.9474,6.5907,6.8455,109777967
2010-06-29,6.8965,6.9135,6.6927,6.6927,63505429
2010-06-30,6.5907,6.6757,6.5568,6.6247,35348228
2010-07-01,6.6757,6.7946,6.6757,6.6757,33635564
2010-07-02,6.7946,7.1343,6.7946,7.0154,144699379
2010-07-05,7.0154,7.0833,6.8965,6.9814,60553740
2010-07-06,6.9305,7.0664,6.9135,7.0494,42573472
2010-07-07,7.0833,7.0833,6.9644,6.9644,40527640
2010-07-08,7.0494,7.0664,6.9474,6.9814,25943884
2010-07-09,7.0154,7.0494,6.9305,6.9984,26930782
2010-07-12,6.9984,7.0664,6.9305,6.9474,32432557
2010-07-13,6.9644,6.9814,6.8795,6.9135,18612387
2010-07-14,6.9984,7.0664,6.9474,7.0494,41636999
2010-07-15,7.0494,7.1683,7.0324,7.1173,45019105
2010-07-16,7.1343,7.3381,7.0833,7.1683,73178107
2010-07-19,7.1343,7.1513,7.0494,7.0833,34797150
2010-07-20,7.0664,7.1853,7.0664,7.0833,29223338
2010-07-21,7.1173,7.1513,6.9984,7.0324,37810069
2010-07-22,7.0664,7.1003,6.9814,6.9814,22253823
2010-07-23,7.0324,7.0833,6.9984,7.0154,22902150
2010-07-26,7.1173,7.1343,7.0154,7.0324,19500235
