Date,Open,High,Low,Close,Volume
2010-01-04,4.5176,4.5351,4.4125,4.4476,28856045
2010-01-05,4.4826,4.5351,4.4125,4.4301,42372894
2010-01-06,4.5001,4.5176,4.4125,4.4826,39076101
2010-01-07,4.5001,4.5176,4.3775,4.395,62991928
2010-01-08,4.4301,4.4651,4.36,4.4125,27820620
2010-01-11,4.4125,4.5001,4.395,4.4301,47853190
2010-01-12,4.4826,4.4826,4.3425,4.36,41236412
2010-01-13,4.3425,4.3425,4.2725,4.2725,34894642
2010-01-14,4.325,4.3425,4.2725,4.29,24696122
2010-01-15,4.3075,4.4301,4.3075,4.3775,51375291
2010-01-18,4.29,4.3425,4.2725,4.29,30414980
2010-01-19,4.3075,4.3425,4.2024,4.2024,52949136
2010-01-20,4.2199,4.255,4.0974,4.0974,70877723
2010-01-21,4.0799,4.1499,4.0448,4.0974,66419598
2010-01-22,4.0273,4.0623,3.9223,3.9748,82959887
2010-01-25,3.9223,3.9573,3.8522,3.8697,83162002
2010-01-26,3.8872,3.9048,3.6771,3.7121,70720338
2010-01-27,3.7647,3.7647,3.6421,3.6421,46857525
2010-01-28,3.6946,3.7822,3.6771,3.7121,78392422
2010-01-29,3.6771,3.6946,3.5896,3.6946,40857032
2010-02-01,3.7472,3.8172,3.6946,3.6946,36312760
2010-02-02,3.7822,3.7822,3.5896,3.6421,26072823
2010-02-03,3.6946,3.7121,3.6246,3.7121,19078322
2010-02-04,3.7472,3.7472,3.6246,3.6246,29826859
2010-02-05,3.502,3.537,3.3795,3.4145,80426824
2010-02-08,3.397,3.432,3.3514,3.3619,40683081
2010-02-09,3.3619,3.537,3.3479,3.5195,45499048
2010-02-10,3.5546,3.6071,3.537,3.537,49110610
2010-02-22,3.5896,3.7121,3.537,3.6771,51893831
2010-02-23,3.7297,3.7472,3.6421,3.6771,32260521
2010-02-24,3.6421,3.7121,3.6071,3.6421,23642474
2010-02-25,3.6946,3.6946,3.537,3.5721,29268558
2010-02-26,3.5721,3.6421,3.5721,3.6246,16657913
2010-03-01,3.6421,3.7297,3.5721,3.7121,30552485
2010-03-02,3.7647,3.7647,3.6421,3.6771,18556468
2010-03-03,3.6771,3.7647,3.6771,3.6771,39432287
2010-03-04,3.6771,3.7121,3.5721,3.6071,29669475
2010-03-05,3.6596,3.7472,3.6421,3.6771,44604441
2010-03-08,3.7121,3.7297,3.6771,3.6946,31854635
2010-03-09,3.6771,3.6946,3.6596,3.6946,16200669
2010-03-10,3.6946,3.7297,3.6596,3.6771,27545611
2010-03-11,3.6771,3.6946,3.6421,3.6421,17971660
2010-03-12,3.6421,3.6771,3.6421,3.6596,10972189
2010-03-15,3.6596,3.6596,3.5896,3.6071,17471343
2010-03-16,3.6071,3.6421,3.5896,3.6246,26129150
2010-03-17,3.6596,3.6946,3.6421,3.6771,36781600
2010-03-18,3.7121,3.7647,3.6771,3.7472,55773775
2010-03-19,3.7822,3.9573,3.7297,3.9573,90974903
2010-03-22,3.9223,4.0098,3.8522,3.9398,67784702
2010-03-23,3.9573,3.9748,3.8872,3.8872,31516672
2010-03-24,3.9223,3.9573,3.8522,3.8697,41241382
2010-03-25,3.8522,3.8697,3.7997,3.7997,39491928
2010-03-26,3.7822,3.8172,3.6946,3.7647,45132922
2010-03-29,3.7997,3.8872,3.7822,3.8522,33365527
2010-03-30,3.9223,3.9923,3.9048,3.9748,101995136
2010-03-31,3.9223,3.9573,3.8872,3.9573,50169228
2010-04-01,3.9573,4.0098,3.9223,3.9398,56792633
2010-04-02,3.9398,3.9923,3.9223,3.9573,27215932
2010-04-06,3.9573,3.9748,3.8872,3.8872,56333733
2010-04-07,3.9398,3.9573,3.9048,3.9223,52700634
2010-04-08,3.9223,4.0799,3.9048,4.0098,87510786
2010-04-09,4.0273,4.0623,4.0098,4.0623,36133838
2010-04-12,4.1149,4.1324,4.0273,4.0623,27003877
2010-04-13,4.0273,4.0448,3.9573,3.9573,18301339
2010-04-14,4.0273,4.0273,3.9573,3.9923,17315615
2010-04-15,4.0273,4.0623,3.9748,4.0273,17312301
2010-04-16,4.0273,4.0273,3.9573,3.9748,11073246
2010-04-19,3.8872,3.9048,3.7297,3.7472,45020268
2010-04-20,3.7997,3.7997,3.7472,3.7472,18511737
2010-04-21,3.7822,3.8172,3.7647,3.7822,14373352
2010-04-22,3.7647,3.7647,3.6946,3.7647,23408882
2010-04-23,3.7647,3.7822,3.7472,3.7472,15736799
2010-04-26,3.8172,3.9398,3.8172,3.8872,42689320
2010-04-27,3.8872,3.9048,3.8347,3.8872,12564258
2010-04-28,3.7121,3.7997,3.7121,3.7822,37228904
2010-04-29,3.7997,3.7997,3.7472,3.7647,14308741
2010-04-30,3.7997,3.8697,3.7472,3.7647,34122629
2010-05-03,3.7472,3.7822,3.6946,3.7297,21415897
2010-05-04,3.7472,3.7822,3.6771,3.7121,18029644
2010-05-05,3.6421,3.6421,3.537,3.5546,55705851
2010-05-06,3.5721,3.5896,3.5195,3.537,32406309
2010-05-07,3.467,3.5195,3.467,3.502,39750370
2010-05-10,3.537,3.5896,3.5195,3.5896,16487275
2010-05-11,3.6246,3.6771,3.537,3.537,30280789
2010-05-12,3.5896,3.6246,3.5546,3.6071,24906521
2010-05-13,3.6596,3.7822,3.6246,3.7822,49698731
2010-05-14,3.7472,3.7472,3.6421,3.6421,60866408
2010-05-17,3.6071,3.6071,3.537,3.5546,24391293
2010-05-18,3.5546,3.6071,3.5546,3.5896,14338561
2010-05-19,3.537,3.5896,3.537,3.5721,19487522
2010-05-20,3.5721,3.5721,3.502,3.502,21848290
2010-05-21,3.432,3.453,3.3619,3.3795,40572083
2010-05-24,3.4075,3.46,3.39,3.4215,18674092
2010-05-25,3.39,3.39,3.2394,3.2709,36067571
2010-05-26,3.2709,3.383,3.2394,3.383,22633556
2010-05-27,3.2919,3.3549,3.2744,3.3374,29947797
2010-05-28,3.383,3.3935,3.3129,3.3304,34679274
2010-05-31,3.3795,3.3935,3.3304,3.3935,21722382
2010-06-01,3.3795,3.3795,3.3269,3.3269,19240676
2010-06-02,3.3129,3.3654,3.2604,3.2849,22568946
2010-06-03,3.3444,3.4145,3.3304,3.4075,33456644
2010-06-04,3.4075,3.4145,3.376,3.376,16831864
2010-06-07,3.2919,3.2919,3.2359,3.2709,29212231
2010-06-08,3.2569,3.3059,3.2569,3.2814,14373352
2010-06-09,3.3094,3.3094,3.2429,3.2779,19212513
2010-06-10,3.3094,3.3164,3.2709,3.2954,12350546
2010-06-11,3.3304,3.4495,3.3304,3.432,38196404
2010-06-14,3.495,3.537,3.4845,3.4845,32555410
2010-06-15,3.467,3.5546,3.4495,3.537,27886887
2010-06-17,3.537,3.5721,3.502,3.5195,26813359
2010-06-18,3.5546,3.5546,3.495,3.5195,11159393
2010-06-21,3.5721,3.6596,3.5721,3.6071,49614240
2010-06-22,3.5896,3.6071,3.5546,3.5721,18801656
2010-06-23,3.5546,3.5721,3.5195,3.5546,17191364
2010-06-24,3.5546,3.6071,3.502,3.5546,22906908
2010-06-25,3.537,3.6246,3.5195,3.5546,35994677
2010-06-28,3.5721,3.6771,3.5721,3.6421,68596475
2010-06-29,3.6596,3.6771,3.5721,3.5721,47987381
2010-06-30,3.502,3.5896,3.4915,3.5896,40746034
2010-07-01,3.6071,3.6246,3.5546,3.5721,8177370
2010-07-02,3.5721,3.7472,3.5546,3.6596,63962742
2010-07-05,3.6946,3.7647,3.6771,3.7647,48464505
2010-07-06,3.7121,3.7472,3.6771,3.7472,27076771
2010-07-07,3.7472,3.7472,3.6771,3.6946,17363658
2010-07-08,3.7472,3.7472,3.6596,3.6946,27272259
2010-07-09,3.7121,3.7297,3.6421,3.6596,24689496
