Date,Open,High,Low,Close,Volume
2010-01-04,20.6792,20.7565,20.1635,20.2666,4873608
2010-01-05,20.3697,20.4471,19.5704,19.5962,6956731
2010-01-06,19.622,19.9056,19.4931,19.6994,7392486
2010-01-07,19.8541,20.1635,19.5962,19.7251,10362471
2010-01-08,19.7509,19.8025,19.261,19.5962,6124190
2010-01-11,20.1119,20.6792,19.9056,20.344,15618694
2010-01-12,20.4987,20.7307,20.2666,20.344,8306509
2010-01-13,20.344,20.4471,20.1377,20.2408,3434081
2010-01-14,20.4213,20.7307,20.3697,20.4213,6953188
2010-01-15,20.5245,20.7823,20.1119,20.3182,4741347
2010-01-18,20.3182,20.4987,20.0603,20.1377,3017220
2010-01-19,20.4213,20.4213,19.5962,19.6994,6365096
2010-01-20,19.8541,19.8541,19.622,19.6478,1981564
2010-01-21,19.5962,19.8025,19.3384,19.3899,2907396
2010-01-22,19.0805,19.0805,18.6422,18.7711,3496669
2010-01-25,18.5648,19.0032,18.5648,18.8227,1542266
2010-01-26,18.9774,19.029,17.5077,17.5335,3503755
2010-01-27,17.5335,17.7397,16.9662,17.1725,4142626
2010-01-28,17.3787,17.9718,17.2756,17.946,2301590
2010-01-29,17.6366,18.2812,17.353,18.2038,2311037
2010-02-01,18.2038,18.307,17.5335,17.6366,1849302
2010-02-02,17.8429,17.9202,17.0693,17.0693,1883548
2010-02-03,17.2756,17.4045,17.0178,17.4045,3123502
2010-02-04,17.4045,17.7655,17.3014,17.6108,2798752
2010-02-05,16.8373,17.1725,16.3989,16.3989,2751516
2010-02-08,15.677,16.3989,15.4965,16.3989,3556896
2010-02-09,16.3989,17.2756,16.27,17.1725,3523830
2010-02-10,17.4303,17.7139,17.1983,17.6882,5175921
2010-02-22,18.4617,18.4617,17.6882,17.7139,2799933
2010-02-23,17.6882,17.6882,17.353,17.6882,1585959
2010-02-24,17.3787,18.1007,17.3787,17.7397,3312447
2010-02-25,17.7913,17.9976,17.4819,17.585,2142167
2010-02-26,17.585,17.6108,17.1209,17.224,1598949
2010-03-01,17.224,17.5077,17.224,17.4561,2269705
2010-03-02,17.5335,18.2554,17.4819,17.9976,5752204
2010-03-03,17.7913,18.1265,17.6108,17.6366,2535410
2010-03-04,17.5077,17.9976,17.4819,17.6366,2799933
2010-03-05,17.946,17.946,17.7397,17.7913,1380481
2010-03-08,17.946,18.0749,17.8429,17.9976,2337017
2010-03-09,18.0491,18.2554,17.8944,18.1007,2942823
2010-03-10,18.0491,18.1781,17.7139,17.7397,3496669
2010-03-11,17.8429,17.9202,17.6108,17.6108,1961488
2010-03-12,17.6624,17.946,17.6108,17.7913,2419681
2010-03-15,17.7913,17.8944,17.4303,17.4303,1730030
2010-03-16,17.4303,17.5335,17.3272,17.5077,1521009
2010-03-17,17.6624,17.946,17.585,17.8687,3682072
2010-03-18,17.9202,18.7711,17.8429,18.3843,9585433
