Date,Open,High,Low,Close,Volume
2010-01-04,17.8562,17.8562,17.7626,17.8328,5181000
2010-01-05,17.8562,17.8562,17.7392,17.786,5829000
2010-01-06,17.786,17.8094,17.7392,17.786,15700000
2010-01-07,17.7158,17.7392,17.3648,17.435,18762000
2010-01-08,17.4818,17.5754,17.4116,17.552,8483000
2010-01-11,17.552,17.903,17.552,17.903,11931000
2010-01-12,17.903,17.903,17.786,17.8094,4682000
2010-01-13,17.7626,17.786,17.6222,17.6222,11744000
2010-01-14,17.786,17.786,17.5754,17.6222,14446000
2010-01-15,17.786,17.786,17.6456,17.786,7268000
2010-01-18,17.7392,17.786,17.6924,17.786,2171000
2010-01-19,17.786,17.8094,17.6924,17.7392,5358000
2010-01-20,17.786,17.786,17.6924,17.7392,2637000
2010-01-21,17.7392,17.7392,17.6222,17.669,1852000
2010-01-22,17.5988,18.0201,17.5754,17.8562,13136000
2010-01-25,17.6924,17.8328,17.6924,17.786,3615000
2010-01-26,17.786,17.786,17.6456,17.6924,8624000
2010-01-27,17.786,18.2775,17.786,17.9733,13875000
2010-01-28,18.2307,18.2541,17.9264,17.9498,3591000
2010-01-29,17.9733,18.3009,17.9498,18.1605,7252000
2010-02-01,18.1605,18.2541,17.8796,17.903,4376000
2010-02-02,18.0669,18.2307,17.7626,17.9733,12362000
2010-02-03,18.0669,18.3477,18.0669,18.2541,12727000
2010-02-04,18.0201,18.0669,17.8562,17.9498,9113000
2010-02-05,17.786,17.786,17.4116,17.4116,12608000
2010-02-08,17.786,17.8796,17.3882,17.4584,5622000
2010-02-09,17.4584,17.5988,17.3648,17.4818,8011000
2010-02-10,17.552,17.5988,17.2712,17.5052,11142000
2010-02-22,17.6456,17.6924,17.5754,17.5754,2535000
2010-02-23,17.786,17.8094,17.552,17.5988,2993000
2010-02-24,17.7158,17.7392,17.552,17.5988,3526000
2010-02-25,17.6222,17.8328,17.5988,17.5988,6604000
2010-02-26,17.786,17.8796,17.5988,17.8796,5692000
2010-03-01,17.8328,18.1137,17.8328,17.8562,5509000
2010-03-02,17.8796,17.9498,17.6924,17.6924,2641000
2010-03-03,17.786,17.786,17.6222,17.6456,4032000
2010-03-04,17.5988,17.9732,17.5988,17.6924,4412000
2010-03-05,17.903,17.9967,17.786,17.8562,6532000
2010-03-08,17.8562,17.9733,17.6924,17.7158,5511000
2010-03-09,17.6924,17.8094,17.669,17.7392,4312000
2010-03-10,17.786,17.8094,17.7158,17.7626,6452000
2010-03-11,17.786,17.8328,17.6924,17.6924,2529000
2010-03-12,17.786,17.8328,17.669,17.7392,4609000
2010-03-15,17.786,17.8328,17.7158,17.7392,3515000
2010-03-16,17.786,17.8562,17.7392,17.8562,3060000
2010-03-17,17.8796,17.9264,17.786,17.903,5146000
2010-03-18,17.903,17.903,17.7158,17.7626,6464000
2010-03-19,17.786,17.9264,17.7392,17.9264,5487000
2010-03-22,17.903,17.903,17.7158,17.7626,3381000
2010-03-23,17.786,17.8328,17.7392,17.7626,3349000
2010-03-24,17.786,17.8562,17.7392,17.8562,4540000
2010-03-25,17.8328,17.8796,17.7626,17.786,5930000
2010-03-26,17.786,17.9264,17.7626,17.786,9097000
2010-03-29,17.8328,17.903,17.7626,17.786,4907000
2010-03-30,17.8094,17.8796,17.7626,17.8094,6694000
2010-03-31,17.8328,17.8562,17.786,17.786,4181000
2010-04-01,17.8562,17.9264,17.7626,17.9264,6217000
2010-04-02,17.8796,17.9498,17.786,17.8094,4352000
2010-04-06,17.9264,17.9264,17.786,17.8796,3929000
2010-04-07,17.9264,17.9498,17.8094,17.9264,4871000
2010-04-08,17.8094,17.9732,17.8094,17.9264,2936000
2010-04-09,17.8328,17.9264,17.7626,17.786,5684000
2010-04-12,17.8094,17.8796,17.7626,17.8328,5004000
2010-04-13,17.786,17.8328,17.7392,17.786,3338000
2010-04-14,17.786,17.8328,17.7158,17.786,4809000
2010-04-15,17.786,17.8562,17.7392,17.8094,5546000
2010-04-16,17.8094,17.8328,17.7392,17.786,6777000
2010-04-19,17.786,17.8094,17.7158,17.7626,6579000
2010-04-20,17.786,17.786,17.6456,17.7158,7128000
2010-04-21,17.7158,17.7392,17.669,17.6924,6500000
2010-04-22,17.669,17.669,17.6222,17.669,5555000
2010-04-23,17.669,17.7158,17.5988,17.6456,5562000
2010-04-26,17.6456,17.9498,17.6456,17.903,5333000
2010-04-27,17.903,17.903,17.8328,17.8796,2514000
2010-04-28,17.786,17.9264,17.786,17.903,5858000
2010-04-29,17.9264,17.9264,17.8796,17.8796,2736000
2010-04-30,17.8796,18.1371,17.8796,17.903,5305000
2010-05-03,17.8796,17.903,17.8328,17.8796,1566000
2010-05-04,17.8796,17.8796,17.8094,17.8328,2948000
2010-05-05,17.669,17.9733,17.6456,17.8562,11333000
2010-05-06,17.8328,17.8328,17.7392,17.7626,6904000
2010-05-07,17.6924,17.8094,17.6924,17.7392,7282000
2010-05-10,17.786,17.8796,17.669,17.786,4725000
2010-05-11,17.786,17.786,17.4584,17.5286,12564000
2010-05-12,17.5754,17.7392,17.5052,17.6924,6425000
2010-05-13,17.6924,17.7158,17.6456,17.7158,6408000
