Date,Open,High,Low,Close,Volume
2010-01-04,7.992,7.992,7.8061,7.899,30047000
2010-01-05,7.992,8.0617,7.9223,7.992,64811000
2010-01-06,7.992,8.5495,7.9687,8.5495,140587000
2010-01-07,8.6425,8.8748,8.5495,8.5495,137376000
2010-01-08,8.5495,8.5728,8.294,8.4566,55124000
2010-01-11,8.5031,8.8283,8.4101,8.6425,107861000
2010-01-12,8.6425,8.7586,8.4334,8.5263,53705000
2010-01-13,8.3637,8.3637,8.2708,8.294,55935000
2010-01-14,8.294,8.3869,8.294,8.3404,27502000
2010-01-15,8.3637,8.4334,8.294,8.3637,30826000
2010-01-18,8.2708,8.4101,8.1546,8.294,47352000
2010-01-19,8.3172,8.4101,8.1546,8.1546,45429000
2010-01-20,8.2707,8.4101,8.2011,8.4101,65249000
2010-01-21,8.4101,8.4566,8.3404,8.3637,54695000
2010-01-22,8.2707,8.3172,8.1314,8.2243,51236000
2010-01-25,8.0384,8.1778,8.0152,8.0849,44211000
2010-01-26,8.1314,8.1546,7.6202,7.6667,78406000
2010-01-27,7.7132,7.7132,7.597,7.6202,48210000
2010-01-28,7.6202,7.8293,7.6202,7.6667,72428000
2010-01-29,7.5273,7.5273,7.2021,7.4576,107284000
2010-02-01,7.3879,7.4112,7.2021,7.2021,57493000
2010-02-02,7.3879,7.3879,7.1788,7.2485,48237000
2010-02-03,7.5738,7.7364,7.4808,7.7364,93317000
2010-02-04,7.8061,7.9687,7.6667,7.6667,129750000
2010-02-05,7.295,7.3879,7.2021,7.295,152460000
2010-02-08,7.4808,7.5041,7.3879,7.4344,44950000
2010-02-09,7.4344,7.597,7.4344,7.5505,57855000
2010-02-10,7.597,7.6667,7.5273,7.5505,80828000
2010-02-22,7.7132,7.7596,7.5505,7.7132,61113000
2010-02-23,7.4344,7.5738,7.4344,7.5738,67885000
2010-02-24,7.5041,7.5041,7.3415,7.4111,75795000
2010-02-25,7.4112,7.4112,7.1324,7.2021,122052000
2010-02-26,7.1556,7.2021,7.0627,7.1788,69438000
2010-03-01,7.2253,7.4576,7.1788,7.4344,66218000
2010-03-02,7.4576,7.4808,7.295,7.3182,55086000
2010-03-03,7.3647,7.3879,7.295,7.3879,39637000
2010-03-04,7.4344,7.4344,7.2718,7.3415,39114000
2010-03-05,7.4344,7.5041,7.3879,7.4808,60811000
2010-03-08,7.5505,7.5738,7.4576,7.5273,49140000
2010-03-09,7.5505,7.597,7.4344,7.597,53450000
2010-03-10,7.6667,7.7132,7.6202,7.7132,60107000
2010-03-11,7.7596,7.8293,7.6899,7.7596,45855000
2010-03-12,7.7596,7.7829,7.6667,7.7829,26471000
2010-03-15,7.7132,7.7596,7.5505,7.5738,40518000
2010-03-16,7.5273,7.6667,7.5041,7.6667,33025000
2010-03-17,7.7596,7.8061,7.6667,7.8061,57174000
2010-03-18,7.8061,7.8526,7.7132,7.7829,46403000
2010-03-19,7.8061,7.9455,7.8061,7.8758,46844000
2010-03-22,7.7829,7.7829,7.6899,7.7829,38589000
2010-03-23,7.8526,7.8526,7.6899,7.6899,28338000
2010-03-24,7.8293,7.8526,7.7829,7.7829,31445000
2010-03-25,7.7829,7.8293,7.6667,7.7596,24657000
2010-03-26,7.7132,7.899,7.6667,7.899,34905000
2010-03-29,7.899,7.9223,7.7829,7.7829,45394000
2010-03-30,7.8293,7.8293,7.7829,7.8061,23162000
2010-03-31,7.8526,7.9687,7.8061,7.8293,48792000
2010-04-01,7.8293,7.9455,7.8061,7.8526,53644000
2010-04-02,7.8526,7.899,7.7596,7.7829,23168000
2010-04-06,7.8293,7.9687,7.8293,7.9223,44375000
2010-04-07,7.9455,7.992,7.9223,7.992,28942000
2010-04-08,7.992,8.0152,7.9223,7.9223,34009000
