Date,Open,High,Low,Close,Volume
2010-01-04,39.7673,39.7673,39.1555,39.7062,39407000
2010-01-05,39.7673,39.8285,39.0944,39.4614,37138000
2010-01-06,39.4614,39.7062,38.972,39.7062,49261000
2010-01-07,39.7062,39.7674,39.2779,39.2779,42134000
2010-01-08,38.8496,39.3391,38.8496,39.1555,46076000
2010-01-11,39.1555,39.7062,38.8496,39.4614,36799000
2010-01-12,39.4003,39.4003,38.7273,38.9108,49853000
2010-01-13,38.5437,38.6049,38.299,38.4214,47976000
2010-01-14,38.9108,38.9108,38.5437,38.6661,36149000
2010-01-15,38.4826,38.8496,38.4214,38.8496,47852000
2010-01-18,38.4214,38.6049,38.4214,38.4826,30136000
2010-01-19,38.5437,38.6661,37.9319,38.2378,47202000
2010-01-20,38.4826,38.6661,38.0543,38.5437,52281000
2010-01-21,38.5437,38.5437,37.9931,38.299,24738000
2010-01-22,37.626,37.7484,37.3201,37.3813,63918000
2010-01-25,36.7695,37.1978,36.7695,36.9531,62151000
2010-01-26,37.0754,37.4425,36.7083,36.7695,79112000
2010-01-27,36.7695,36.9531,36.4024,36.4636,52639000
2010-01-28,37.0142,37.626,36.586,36.7083,43988000
2010-01-29,36.7695,37.626,36.3412,37.626,91560000
2010-02-01,37.1366,37.1366,36.4024,36.586,75480000
2010-02-02,36.8307,36.953,36.0965,36.0965,65510000
2010-02-03,36.8307,36.8919,35.9742,36.586,42426000
2010-02-04,36.7083,36.7083,36.0965,36.1577,42564000
2010-02-05,35.24,35.4235,34.9953,34.9953,62227000
2010-02-08,35.4847,35.6071,34.8729,35.1176,45247000
2010-02-09,35.7294,36.2189,35.3012,35.8518,45754000
2010-02-10,36.0965,36.2189,35.6071,35.7294,53679000
2010-02-22,37.0142,37.0142,36.0965,36.0965,47519000
2010-02-23,36.4636,36.6471,36.1577,36.586,50343000
2010-02-24,36.2189,36.2189,35.7294,35.7906,54884000
2010-02-25,35.7906,36.0353,35.4235,35.6071,55655000
2010-02-26,35.6071,36.0353,35.4847,35.9742,30877000
2010-03-01,36.4024,36.6471,35.6071,36.4636,60146000
2010-03-02,37.0142,37.0142,36.4024,36.6472,53495000
2010-03-03,36.4636,36.7695,36.4636,36.7083,32150000
2010-03-04,36.586,36.586,35.7294,36.2189,53405000
2010-03-05,36.586,36.9531,36.4636,36.9531,59062000
2010-03-08,37.2589,37.4425,37.0754,37.4425,43993000
2010-03-09,37.4425,37.5648,37.1978,37.5037,29829000
2010-03-10,37.5037,37.5649,37.1978,37.5649,30540000
2010-03-11,37.6872,37.8096,37.4425,37.5649,25340000
2010-03-12,37.5649,37.626,37.0754,37.1978,67894000
2010-03-15,37.5037,37.5037,36.586,36.586,37911000
2010-03-16,36.7695,36.8307,36.5248,36.5248,29394000
2010-03-17,37.0142,37.259,36.6472,37.0142,68876000
2010-03-18,36.7695,37.0754,36.7083,36.9531,70048000
2010-03-19,36.7083,36.8919,36.5248,36.7083,45829000
2010-03-22,36.4636,36.4636,35.9742,36.0965,47044000
2010-03-23,36.4024,36.7695,36.4024,36.4636,48107000
2010-03-24,36.7695,37.1978,36.7695,37.0754,46973000
2010-03-25,37.259,37.626,36.8307,37.626,62713000
2010-03-26,37.5037,37.9319,36.8919,37.9319,77332000
2010-03-29,37.9319,38.1155,37.7484,38.0543,37464000
2010-03-30,38.1767,38.1767,37.7484,38.0543,29950000
2010-03-31,38.0543,38.0543,37.626,37.626,39228000
2010-04-01,37.626,38.2378,37.626,37.9931,54656000
2010-04-02,38.2378,38.2378,37.9931,38.1767,17299000
2010-04-06,38.4214,38.8496,38.4214,38.7885,52915000
2010-04-07,38.8496,38.8496,38.6049,38.8496,48336000
2010-04-08,38.4214,38.5437,37.9931,38.1155,48530000
2010-04-09,37.8708,38.5437,37.8708,38.3602,31569000
2010-04-12,38.7273,38.7885,38.4214,38.6049,34914000
2010-04-13,38.5437,38.6049,37.9931,38.4826,42708000
