Date,Open,High,Low,Close,Volume
2010-01-04,40.0612,40.1285,39.7919,39.9265,10824001
2010-01-05,39.9265,40.0612,39.8592,39.9938,11562182
2010-01-06,39.9265,40.1958,39.8592,40.1285,15759274
2010-01-07,39.8592,39.9265,39.1859,39.3205,42637095
2010-01-08,39.1859,39.5899,38.9839,39.1186,32199275
2010-01-11,39.1186,39.4552,39.0512,39.3879,14121455
2010-01-12,39.5225,39.6572,39.3205,39.5225,15290910
2010-01-13,39.4552,39.4552,39.3206,39.4552,7357818
2010-01-14,39.3879,39.3879,39.1859,39.3205,13403637
2010-01-15,39.2532,39.3205,39.1859,39.3205,12121455
2010-01-18,39.1859,39.3205,39.1186,39.3205,7364364
2010-01-19,39.3205,39.3879,39.1186,39.2532,12823274
2010-01-20,39.2532,39.3205,39.1186,39.1186,20474911
2010-01-21,35.5623,35.5623,35.5623,35.5623,0
2010-01-22,35.5623,35.5623,35.5623,35.5623,0
2010-01-25,35.5623,35.5623,35.5623,35.5623,0
2010-01-26,35.5623,35.5623,35.5623,35.5623,0
2010-01-27,35.5623,35.5623,35.5623,35.5623,0
2010-01-28,35.5623,35.5623,35.5623,35.5623,0
2010-01-29,35.5623,35.5623,35.5623,35.5623,0
2010-02-01,35.5623,35.5623,35.5623,35.5623,0
2010-02-02,35.5623,35.5623,35.5623,35.5623,0
2010-02-03,35.5623,35.5623,35.5623,35.5623,0
2010-02-04,35.5623,35.5623,35.5623,35.5623,0
2010-02-05,35.5623,35.5623,35.5623,35.5623,0
2010-02-08,35.8684,36.7865,35.8684,36.5417,63336800
2010-02-09,36.2968,36.7253,36.2968,36.6029,23025600
2010-02-10,36.6641,36.6641,36.2968,36.2968,22772800
2010-02-22,36.4193,36.8477,36.4193,36.4805,19544800
2010-02-23,36.6029,36.7865,36.4805,36.7253,16703200
2010-02-24,36.6029,36.6029,36.358,36.358,16408800
2010-02-25,36.4193,36.5417,36.2968,36.2968,14958400
2010-02-26,36.4805,36.7253,36.4193,36.6029,11125600
2010-03-01,36.9089,38.5004,36.8477,37.9495,25951200
2010-03-02,37.9495,37.9495,37.4598,37.6434,10453600
